filename, T, r, c, g, a, t, avg, avg_ref, tp, tn, fp, fn, bacc, acc, precision, tp_rate/recall, fn_rate/miss rate, fp_rate/fall-out, tn_rate/specificity
2days_1sec_flow-based.tsv,-3.5,2,2,300,05,1,mean,mean,765,172929,468,172632,0.500856416201,0.500856416201,0.620437956204,0.00441184103531,0.995588158965,0.00269900863337,0.997300991367
2days_1sec_flow-based.tsv,-3.5,3,3,300,05,1,mean,mean,713,173031,364,172682,0.501006372733,0.501006372733,0.662024141133,0.00411199861588,0.995888001384,0.00209925315032,0.99790074685
2days_1sec_flow-based.tsv,-3.5,4,4,300,05,1,mean,mean,672,173069,324,172721,0.501003500718,0.501003500718,0.674698795181,0.00387558897995,0.99612441102,0.0018685875439,0.998131412456
2days_1sec_flow-based.tsv,-3.5,5,5,300,05,1,mean,mean,620,173127,264,172771,0.501026581541,0.501026581541,0.701357466063,0.00357573345791,0.996424266542,0.00152257037563,0.998477429624
2days_1sec_flow-based.tsv,-0.5,1,1,5,1,1,mean,mean,173185,169003,4691,509,0.985031146729,0.985031146729,0.973627695698,0.99706955911,0.0029304408903,0.0270072656511,0.972992734349
2days_1sec_flow-based.tsv,-0.5,2,2,5,1,1,mean,mean,173161,170606,3086,531,0.98958789121,0.98958789121,0.982490482107,0.996942864381,0.00305713561937,0.0177670819612,0.982232918039
2days_1sec_flow-based.tsv,-0.5,3,3,5,1,1,mean,mean,173245,170785,2905,445,0.99035638206,0.99035638206,0.983508373545,0.997437964189,0.00256203581093,0.0167252000691,0.983274799931
2days_1sec_flow-based.tsv,-0.5,4,4,5,1,1,mean,mean,173247,170660,3028,441,0.990013702731,0.990013702731,0.98282229471,0.997460964488,0.00253903551195,0.0174335590254,0.982566440975
2days_1sec_flow-based.tsv,-0.5,5,5,5,1,1,mean,mean,173272,170545,3141,414,0.989766014532,0.989766014532,0.982195189697,0.997616388195,0.00238361180521,0.0180843591308,0.981915640869
2days_1sec_flow-based.tsv,-1.0,1,1,5,1,1,mean,mean,173062,172613,1081,632,0.995068914298,0.995068914298,0.993792457923,0.996361417205,0.00363858279503,0.00622358860985,0.99377641139
2days_1sec_flow-based.tsv,-1.0,2,2,5,1,1,mean,mean,173036,172461,1231,656,0.994567970891,0.994567970891,0.992936126748,0.996223199687,0.0037768003132,0.0070872579048,0.992912742095
2days_1sec_flow-based.tsv,-1.0,3,3,5,1,1,mean,mean,173025,172335,1355,665,0.994185042317,0.994185042317,0.992229613488,0.996171339743,0.00382866025678,0.00780125510968,0.99219874489
2days_1sec_flow-based.tsv,-1.0,4,4,5,1,1,mean,mean,173118,172233,1455,570,0.994170581733,0.994170581733,0.991665377808,0.99671825342,0.00328174658007,0.0083770899544,0.991622910046
2days_1sec_flow-based.tsv,-1.0,5,5,5,1,1,mean,mean,173127,172133,1553,559,0.993920062642,0.993920062642,0.991109457293,0.996781548311,0.00321845168868,0.00894142302776,0.991058576972
2days_1sec_flow-based.tsv,-1.5,1,1,5,1,1,mean,mean,172917,172929,765,777,0.99556115928,0.99556115928,0.995595398487,0.995526615773,0.00447338422743,0.00440429721234,0.995595702788
2days_1sec_flow-based.tsv,-1.5,2,2,5,1,1,mean,mean,172863,172819,873,829,0.995100522764,0.995100522764,0.994975134687,0.995227183751,0.00477281624945,0.00502613822168,0.994973861778
2days_1sec_flow-based.tsv,-1.5,3,3,5,1,1,mean,mean,172837,172755,935,853,0.994852898843,0.994852898843,0.994619386322,0.99508895158,0.0049110484196,0.00538315389487,0.994616846105
2days_1sec_flow-based.tsv,-1.5,4,4,5,1,1,mean,mean,172812,172687,1001,876,0.994596633043,0.994596633043,0.994240937099,0.994956473677,0.00504352632306,0.00576320759062,0.994236792409
2days_1sec_flow-based.tsv,-1.5,5,5,5,1,1,mean,mean,172890,172772,914,796,0.995077323446,0.995077323446,0.994741202734,0.995417016916,0.00458298308442,0.00526237002407,0.994737629976
2days_1sec_flow-based.tsv,-2.0,1,1,5,1,1,mean,mean,172363,173030,664,1331,0.99425714187,0.99425714187,0.996162448635,0.992337098576,0.00766290142434,0.00382281483529,0.996177185165
2days_1sec_flow-based.tsv,-2.0,2,2,5,1,1,mean,mean,172396,172982,710,1296,0.994225410497,0.994225410497,0.995898466835,0.992538516454,0.00746148354559,0.00408769546093,0.995912304539
2days_1sec_flow-based.tsv,-2.0,3,3,5,1,1,mean,mean,172339,172930,760,1351,0.993923081352,0.993923081352,0.995609448928,0.992221774426,0.0077782255743,0.00437561172203,0.995624388278
2days_1sec_flow-based.tsv,-2.0,4,4,5,1,1,mean,mean,172287,173052,636,1401,0.994136037032,0.994136037032,0.996322062421,0.991933812353,0.00806618764681,0.00366173828935,0.996338261711
2days_1sec_flow-based.tsv,-2.0,5,5,5,1,1,mean,mean,172233,173060,626,1453,0.994015061663,0.994015061663,0.996378551305,0.991634328616,0.00836567138399,0.00360420529001,0.99639579471
2days_1sec_flow-based.tsv,-2.5,1,1,5,1,1,mean,mean,163460,173110,584,10234,0.968859027946,0.968859027946,0.996439979518,0.941080290626,0.058919709374,0.00336223473465,0.996637765265
2days_1sec_flow-based.tsv,-2.5,2,2,5,1,1,mean,mean,164446,173077,615,9246,0.971613545817,0.971613545817,0.996274104725,0.946767841927,0.0532321580729,0.00354075029362,0.996459249706
2days_1sec_flow-based.tsv,-2.5,3,3,5,1,1,mean,mean,164725,173176,514,8965,0.972712879268,0.972712879268,0.996889354208,0.948385053832,0.0516149461685,0.00295929529622,0.997040704704
2days_1sec_flow-based.tsv,-2.5,4,4,5,1,1,mean,mean,164823,173204,484,8865,0.973086799318,0.973086799318,0.997072114309,0.948960204505,0.0510397954954,0.00278660586799,0.997213394132
2days_1sec_flow-based.tsv,-2.5,5,5,5,1,1,mean,mean,164826,173235,451,8860,0.973195882224,0.973195882224,0.997271247663,0.948988404362,0.0510115956381,0.00259663991341,0.997403360087
2days_1sec_flow-based.tsv,-3.0,1,1,5,1,1,mean,mean,108646,173174,520,65048,0.811254274759,0.811254274759,0.995236612132,0.625502320172,0.374497679828,0.00299377065414,0.997006229346
2days_1sec_flow-based.tsv,-3.0,2,2,5,1,1,mean,mean,108755,173166,526,64937,0.811554360592,0.811554360592,0.995186720473,0.626137070216,0.373862929784,0.00302834903162,0.996971650968
2days_1sec_flow-based.tsv,-3.0,3,3,5,1,1,mean,mean,108636,173302,388,65054,0.811612643215,0.811612643215,0.996441150572,0.625459151362,0.374540848638,0.00223386493178,0.997766135068
2days_1sec_flow-based.tsv,-3.0,4,4,5,1,1,mean,mean,108522,173312,376,65166,0.811322601446,0.811322601446,0.996547227681,0.624810004145,0.375189995855,0.00216480125282,0.997835198747
2days_1sec_flow-based.tsv,-3.0,5,5,5,1,1,mean,mean,108488,173365,321,65198,0.811386640259,0.811386640259,0.997049876389,0.624621443294,0.375378556706,0.0018481627765,0.998151837223
2days_1sec_flow-based.tsv,-3.5,1,1,5,1,1,mean,mean,36803,173232,462,136891,0.604612133983,0.604612133983,0.987602307796,0.211884118047,0.788115881953,0.00265985008118,0.997340149919
2days_1sec_flow-based.tsv,-3.5,2,2,5,1,1,mean,mean,36375,173298,394,137317,0.603577021394,0.603577021394,0.989284451576,0.209422425903,0.790577574097,0.00226838311494,0.997731616885
2days_1sec_flow-based.tsv,-3.5,3,3,5,1,1,mean,mean,36419,173370,320,137271,0.603917899706,0.603917899706,0.991289909905,0.209678162243,0.790321837757,0.00184236283033,0.99815763717
2days_1sec_flow-based.tsv,-3.5,4,4,5,1,1,mean,mean,36458,173423,265,137230,0.604189696467,0.604189696467,0.992783813959,0.209905117222,0.790094882778,0.00152572428723,0.998474275713
2days_1sec_flow-based.tsv,-3.5,5,5,5,1,1,mean,mean,36460,173449,237,137226,0.604277258962,0.604277258962,0.993541706407,0.209919049319,0.790080950681,0.00136453139574,0.998635468604
2days_1sec_flow-based.tsv,-0.5,1,1,10,1,1,mean,mean,173139,167715,5974,550,0.981219305771,0.981219305771,0.966646753725,0.996833420654,0.00316657934584,0.0343948091128,0.965605190887
2days_1sec_flow-based.tsv,-0.5,2,2,10,1,1,mean,mean,173123,169555,4132,564,0.986481429238,0.986481429238,0.976688950946,0.996752779425,0.00324722057494,0.0237899209498,0.97621007905
2days_1sec_flow-based.tsv,-0.5,3,3,10,1,1,mean,mean,173223,169880,3805,462,0.987716267956,0.987716267956,0.978506225004,0.997340012091,0.00265998790915,0.0219074761781,0.978092523822
2days_1sec_flow-based.tsv,-0.5,4,4,10,1,1,mean,mean,173218,169823,3860,465,0.987549155646,0.987549155646,0.978201696428,0.997322708613,0.00267729138718,0.0222243973216,0.977775602678
2days_1sec_flow-based.tsv,-0.5,5,5,10,1,1,mean,mean,173250,169716,3965,431,0.987344614552,0.987344614552,0.977626047456,0.997518438977,0.00248156102279,0.0228292098733,0.977170790127
2days_1sec_flow-based.tsv,-1.0,1,1,10,1,1,mean,mean,173021,172298,1391,668,0.994072739206,0.994072739206,0.992024631333,0.996154045449,0.00384595455095,0.00800856703648,0.991991432964
2days_1sec_flow-based.tsv,-1.0,2,2,10,1,1,mean,mean,172988,172213,1474,699,0.993744494407,0.993744494407,0.991551168736,0.995975519181,0.00402448081894,0.00848653036785,0.991513469632
2days_1sec_flow-based.tsv,-1.0,3,3,10,1,1,mean,mean,172990,172111,1574,695,0.993468059994,0.993468059994,0.990983249696,0.995998503037,0.00400149696289,0.00906238304977,0.99093761695
2days_1sec_flow-based.tsv,-1.0,4,4,10,1,1,mean,mean,173087,172017,1666,596,0.993488136432,0.993488136432,0.990466544208,0.996568460932,0.0034315390683,0.00959218806677,0.990407811933
2days_1sec_flow-based.tsv,-1.0,5,5,10,1,1,mean,mean,173085,171904,1777,596,0.993168510085,0.993168510085,0.989837700587,0.996568421416,0.00343157858373,0.0102314012471,0.989768598753
2days_1sec_flow-based.tsv,-1.5,1,1,10,1,1,mean,mean,172870,172804,885,819,0.995094680722,0.995094680722,0.994906621392,0.995284675483,0.00471532451681,0.00509531403831,0.994904685962
2days_1sec_flow-based.tsv,-1.5,2,2,10,1,1,mean,mean,172818,172699,988,869,0.994654176766,0.994654176766,0.994315501191,0.994996747022,0.00500325297806,0.00568839348944,0.994311606511
2days_1sec_flow-based.tsv,-1.5,3,3,10,1,1,mean,mean,172788,172645,1040,897,0.994423813225,0.994423813225,0.994017074349,0.994835478021,0.00516452197945,0.00598785157037,0.99401214843
2days_1sec_flow-based.tsv,-1.5,4,4,10,1,1,mean,mean,172765,172585,1098,918,0.994196323186,0.994196323186,0.993684682767,0.994714508616,0.00528549138373,0.00632186224328,0.993678137757
2days_1sec_flow-based.tsv,-1.5,5,5,10,1,1,mean,mean,172841,172657,1024,840,0.994633840201,0.994633840201,0.994110372991,0.995163546963,0.00483645303747,0.00589586655996,0.99410413344
2days_1sec_flow-based.tsv,-2.0,1,1,10,1,1,mean,mean,172197,172951,738,1492,0.993580480053,0.993580480053,0.995732500651,0.991409933847,0.00859006615272,0.00424897374042,0.99575102626
2days_1sec_flow-based.tsv,-2.0,2,2,10,1,1,mean,mean,172276,172912,775,1411,0.993707070765,0.993707070765,0.99552155145,0.991876191079,0.00812380892064,0.0044620495489,0.995537950451
2days_1sec_flow-based.tsv,-2.0,3,3,10,1,1,mean,mean,172208,172870,815,1477,0.993401848173,0.993401848173,0.995289643573,0.99149609926,0.00850390073985,0.00469240291332,0.995307597087
2days_1sec_flow-based.tsv,-2.0,4,4,10,1,1,mean,mean,172150,172990,693,1533,0.993591773518,0.993591773518,0.995990581048,0.991173574846,0.00882642515387,0.00399002780928,0.996009972191
2days_1sec_flow-based.tsv,-2.0,5,5,10,1,1,mean,mean,172107,173024,657,1574,0.99357730552,0.99357730552,0.996197124401,0.990937408237,0.00906259176306,0.00378279719716,0.996217202803
2days_1sec_flow-based.tsv,-2.5,1,1,10,1,1,mean,mean,162959,173045,644,10730,0.967257569564,0.967257569564,0.996063641865,0.938222915671,0.0617770843289,0.00370777654313,0.996292223457
2days_1sec_flow-based.tsv,-2.5,2,2,10,1,1,mean,mean,163964,173031,656,9723,0.970121540472,0.970121540472,0.996015064998,0.944019989982,0.055980010018,0.00377690903752,0.996223090962
2days_1sec_flow-based.tsv,-2.5,3,3,10,1,1,mean,mean,164359,173112,573,9326,0.97150300832,0.97150300832,0.996525840953,0.946305092553,0.0536949074474,0.00329907591329,0.996700924087
2days_1sec_flow-based.tsv,-2.5,4,4,10,1,1,mean,mean,164395,173165,518,9288,0.971770409309,0.971770409309,0.996858949871,0.946523263647,0.053476736353,0.00298244502916,0.997017554971
2days_1sec_flow-based.tsv,-2.5,5,5,10,1,1,mean,mean,164376,173198,483,9305,0.971821903375,0.971821903375,0.997070223646,0.946424767246,0.0535752327543,0.00278096049654,0.997219039503
2days_1sec_flow-based.tsv,-3.0,1,1,10,1,1,mean,mean,108543,173105,584,65146,0.810782490543,0.810782490543,0.994648437142,0.62492731261,0.37507268739,0.00336233152359,0.996637668476
2days_1sec_flow-based.tsv,-3.0,2,2,10,1,1,mean,mean,108594,173112,575,65093,0.810958793692,0.810958793692,0.994732937006,0.625228140275,0.374771859725,0.00331055289112,0.996689447109
2days_1sec_flow-based.tsv,-3.0,3,3,10,1,1,mean,mean,108484,173245,440,65201,0.811034343783,0.811034343783,0.995960486211,0.624602009385,0.375397990615,0.00253332181823,0.997466678182
2days_1sec_flow-based.tsv,-3.0,4,4,10,1,1,mean,mean,108498,173271,412,65185,0.811158835349,0.811158835349,0.996217059958,0.624689808444,0.375310191556,0.0023721377452,0.997627862255
2days_1sec_flow-based.tsv,-3.0,5,5,10,1,1,mean,mean,108411,173340,341,65270,0.811116356999,0.811116356999,0.996864425482,0.624196083625,0.375803916375,0.00196336962592,0.998036630374
2days_1sec_flow-based.tsv,-3.5,1,1,10,1,1,mean,mean,37365,173181,508,136324,0.606100559045,0.606100559045,0.986586750455,0.215125885923,0.784874114077,0.00292476783216,0.997075232168
2days_1sec_flow-based.tsv,-3.5,2,2,10,1,1,mean,mean,36795,173255,432,136892,0.604679682417,0.604679682417,0.988395519381,0.211846597615,0.788153402385,0.00248723278081,0.997512767219
2days_1sec_flow-based.tsv,-3.5,3,3,10,1,1,mean,mean,36815,173322,363,136870,0.604937098771,0.604937098771,0.990236161171,0.211964188042,0.788035811958,0.00208999050004,0.9979100095
2days_1sec_flow-based.tsv,-3.5,4,4,10,1,1,mean,mean,36830,173391,292,136853,0.605185884629,0.605185884629,0.992134044502,0.212052993097,0.787947006903,0.00168122383883,0.998318776161
2days_1sec_flow-based.tsv,-3.5,5,5,10,1,1,mean,mean,36930,173416,265,136751,0.605552708702,0.605552708702,0.992875386477,0.212631203183,0.787368796817,0.00152578577968,0.99847421422
2days_1sec_flow-based.tsv,-0.5,1,1,60,1,1,mean,mean,173042,161298,12341,597,0.962744544716,0.962744544716,0.933429710383,0.996561832307,0.00343816769274,0.0710727428746,0.928927257125
2days_1sec_flow-based.tsv,-0.5,2,2,60,1,1,mean,mean,173035,163216,10421,602,0.968258493293,0.968258493293,0.943196188732,0.996532996999,0.00346700300051,0.0600160104125,0.939983989587
2days_1sec_flow-based.tsv,-0.5,3,3,60,1,1,mean,mean,173116,163697,9938,519,0.969887983413,0.969887983413,0.945710009068,0.99701097129,0.00298902870965,0.0572350044634,0.942764995537
2days_1sec_flow-based.tsv,-0.5,4,4,60,1,1,mean,mean,173153,163955,9678,480,0.97074864801,0.97074864801,0.947065869574,0.997235548542,0.00276445145796,0.0557382525211,0.944261747479
2days_1sec_flow-based.tsv,-0.5,5,5,60,1,1,mean,mean,173167,164018,9613,464,0.970981564352,0.970981564352,0.947406718459,0.997327666143,0.00267233385743,0.0553645374386,0.944635462561
2days_1sec_flow-based.tsv,-1.0,1,1,60,1,1,mean,mean,172884,170719,2920,755,0.989417699941,0.989417699941,0.983390594071,0.995651898479,0.00434810152097,0.0168164985977,0.983183501402
2days_1sec_flow-based.tsv,-1.0,2,2,60,1,1,mean,mean,172856,170780,2857,781,0.989524122163,0.989524122163,0.983740531435,0.995502110725,0.00449788927475,0.0164538663994,0.983546133601
2days_1sec_flow-based.tsv,-1.0,3,3,60,1,1,mean,mean,172852,170737,2898,783,0.989400178535,0.989400178535,0.983510668563,0.995490540502,0.00450945949837,0.0166901834308,0.983309816569
2days_1sec_flow-based.tsv,-1.0,4,4,60,1,1,mean,mean,172944,170696,2937,689,0.989558436472,0.989558436472,0.98330120934,0.996031860303,0.00396813969695,0.0169149873584,0.983085012642
2days_1sec_flow-based.tsv,-1.0,5,5,60,1,1,mean,mean,172957,170655,2976,674,0.989489204117,0.989489204117,0.983084469656,0.996118204698,0.00388179530153,0.0171397964649,0.982860203535
2days_1sec_flow-based.tsv,-1.5,1,1,60,1,1,mean,mean,172647,172451,1188,992,0.9937226084,0.9937226084,0.993165933213,0.994286997737,0.00571300226332,0.00684178093631,0.993158219064
2days_1sec_flow-based.tsv,-1.5,2,2,60,1,1,mean,mean,172610,172377,1260,1027,0.993414422041,0.993414422041,0.992753206419,0.994085361991,0.00591463800918,0.00725651790805,0.992743482092
2days_1sec_flow-based.tsv,-1.5,3,3,60,1,1,mean,mean,172562,172346,1289,1073,0.993198375903,0.993198375903,0.992585604915,0.993820370317,0.00617962968296,0.00742361851009,0.99257638149
2days_1sec_flow-based.tsv,-1.5,4,4,60,1,1,mean,mean,172552,172266,1367,1081,0.992950648782,0.992950648782,0.992140019204,0.993774224946,0.00622577505428,0.00787292738132,0.992127072619
2days_1sec_flow-based.tsv,-1.5,5,5,60,1,1,mean,mean,172600,172315,1316,1031,0.993241414264,0.993241414264,0.992433128637,0.994062120244,0.0059378797565,0.00757929171634,0.992420708284
2days_1sec_flow-based.tsv,-2.0,1,1,60,1,1,mean,mean,171121,172795,844,2518,0.990318995157,0.990318995157,0.99509202454,0.985498649497,0.0145013505031,0.00486065918371,0.995139340816
2days_1sec_flow-based.tsv,-2.0,2,2,60,1,1,mean,mean,171216,172775,862,2421,0.990546369725,0.990546369725,0.994990643778,0.986057119162,0.0139428808376,0.0049643797117,0.995035620288
2days_1sec_flow-based.tsv,-2.0,3,3,60,1,1,mean,mean,171200,172728,907,2435,0.990376364212,0.990376364212,0.994730022602,0.985976329657,0.014023670343,0.00522360123247,0.994776398768
2days_1sec_flow-based.tsv,-2.0,4,4,60,1,1,mean,mean,171149,172836,797,2484,0.990551911215,0.990551911215,0.99536482384,0.985693963705,0.0143060362949,0.00459014127499,0.995409858725
2days_1sec_flow-based.tsv,-2.0,5,5,60,1,1,mean,mean,171109,172882,749,2522,0.990580599087,0.990580599087,0.995641750748,0.98547494399,0.0145250560096,0.00431374581728,0.995686254183
2days_1sec_flow-based.tsv,-2.5,1,1,60,1,1,mean,mean,160254,172934,705,13385,0.959427317596,0.959427317596,0.995620002609,0.922914782969,0.0770852170307,0.00406014777786,0.995939852222
2days_1sec_flow-based.tsv,-2.5,2,2,60,1,1,mean,mean,161166,172928,709,12471,0.962047259513,0.962047259513,0.99562007722,0.928177750134,0.0718222498661,0.00408323110858,0.995916768891
2days_1sec_flow-based.tsv,-2.5,3,3,60,1,1,mean,mean,161493,173007,628,12142,0.963227459902,0.963227459902,0.996126350072,0.930071702134,0.0699282978662,0.00361678233075,0.996383217669
2days_1sec_flow-based.tsv,-2.5,4,4,60,1,1,mean,mean,161549,173069,564,12084,0.963578352041,0.963578352041,0.996520945267,0.930404934546,0.0695950654541,0.0032482304631,0.996751769537
2days_1sec_flow-based.tsv,-2.5,5,5,60,1,1,mean,mean,161540,173123,508,12091,0.963719036347,0.963719036347,0.996865126382,0.930363817521,0.0696361824789,0.00292574482667,0.997074255173
2days_1sec_flow-based.tsv,-3.0,1,1,60,1,1,mean,mean,108379,173022,617,65260,0.810304712651,0.810304712651,0.994339241807,0.624162774492,0.375837225508,0.00355334918999,0.99644665081
2days_1sec_flow-based.tsv,-3.0,2,2,60,1,1,mean,mean,108465,173041,596,65172,0.810616400882,0.810616400882,0.994535168392,0.624665249918,0.375334750082,0.00343244815333,0.996567551847
2days_1sec_flow-based.tsv,-3.0,3,3,60,1,1,mean,mean,108486,173175,460,65149,0.811072076482,0.811072076482,0.995777724744,0.62479338843,0.37520661157,0.0026492354652,0.997350764535
2days_1sec_flow-based.tsv,-3.0,4,4,60,1,1,mean,mean,108480,173210,423,65153,0.811164928326,0.811164928326,0.996115809482,0.624766029499,0.375233970501,0.00243617284733,0.997563827153
2days_1sec_flow-based.tsv,-3.0,5,5,60,1,1,mean,mean,108438,173267,364,65193,0.811217466927,0.811217466927,0.996654473263,0.62453133369,0.37546866631,0.00209639983643,0.997903600164
2days_1sec_flow-based.tsv,-3.5,1,1,60,1,1,mean,mean,39957,173099,540,133682,0.613502726922,0.613502726922,0.986665678939,0.230115354269,0.769884645731,0.0031099004256,0.996890099574
2days_1sec_flow-based.tsv,-3.5,2,2,60,1,1,mean,mean,39252,173157,480,134385,0.611646711242,0.611646711242,0.987919057686,0.226057810259,0.773942189741,0.0027643877745,0.997235612226
2days_1sec_flow-based.tsv,-3.5,3,3,60,1,1,mean,mean,39077,173255,380,134558,0.611432026953,0.611432026953,0.990369262742,0.225052552769,0.774947447231,0.00218849886256,0.997811501137
2days_1sec_flow-based.tsv,-3.5,4,4,60,1,1,mean,mean,39067,173320,313,134566,0.611597449794,0.611597449794,0.992051802946,0.224997552309,0.775002447691,0.00180265272154,0.998197347278
2days_1sec_flow-based.tsv,-3.5,5,5,60,1,1,mean,mean,39090,173355,276,134541,0.611771515455,0.611771515455,0.992988873647,0.225132608808,0.774867391192,0.00158957789796,0.998410422102
